date,start_est,away_rest,away_team,home_team,home_rest,arena
25-Nov-19,7:00pm,1,Memphis Grizzlies,Indiana Pacers,1,Bankers Life Fieldhouse
25-Nov-19,7:30pm,1,Minnesota Timberwolves,Atlanta Hawks,1,State Farm Arena
25-Nov-19,7:30pm,0,Sacramento Kings,Boston Celtics,2,TD Garden
25-Nov-19,7:30pm,1,Charlotte Hornets,Miami Heat,1,American Airlines Arena
25-Nov-19,7:30pm,1,Philadelphia 76ers,Toronto Raptors,1,Scotiabank Arena
25-Nov-19,8:00pm,1,Portland Trail Blazers,Chicago Bulls,1,United Center
25-Nov-19,8:00pm,1,Utah Jazz,Milwaukee Bucks,1,Fiserv Forum
25-Nov-19,8:30pm,1,Los Angeles Lakers,San Antonio Spurs,1,AT&T Center
25-Nov-19,10:30pm,2,Oklahoma City Thunder,Golden State Warriors,2,Chase Center
26-Nov-19,8:30pm,1,Los Angeles Clippers,Dallas Mavericks,1,American Airlines Center
26-Nov-19,9:00pm,1,Washington Wizards,Denver Nuggets,1,Pepsi Center
27-Nov-19,7:00pm,1,Brooklyn Nets,Boston Celtics,1,TD Garden
27-Nov-19,7:00pm,1,Detroit Pistons,Charlotte Hornets,1,Spectrum Center
27-Nov-19,7:00pm,1,Orlando Magic,Cleveland Cavaliers,1,Rocket Mortgage FieldHouse
27-Nov-19,7:00pm,1,Utah Jazz,Indiana Pacers,1,Bankers Life Fieldhouse
27-Nov-19,7:00pm,1,Sacramento Kings,Philadelphia 76ers,1,Wells Fargo Center
27-Nov-19,7:30pm,2,New York Knicks,Toronto Raptors,1,Scotiabank Arena
27-Nov-19,8:00pm,1,Miami Heat,Houston Rockets,2,Toyota Center
27-Nov-19,8:00pm,0,Los Angeles Clippers,Memphis Grizzlies,1,FedExForum
27-Nov-19,8:00pm,1,Atlanta Hawks,Milwaukee Bucks,1,Fiserv Forum
27-Nov-19,8:30pm,1,Minnesota Timberwolves,San Antonio Spurs,1,AT&T Center
27-Nov-19,9:00pm,0,Washington Wizards,Phoenix Suns,2,Talking Stick Resort Arena
27-Nov-19,9:30pm,1,Los Angeles Lakers,New Orleans Pelicans,2,Smoothie King Center
27-Nov-19,10:00pm,1,Oklahoma City Thunder,Portland Trail Blazers,1,Moda Center
27-Nov-19,10:30pm,1,Chicago Bulls,Golden State Warriors,1,Chase Center
29-Nov-19,12:00pm,1,Boston Celtics,Brooklyn Nets,1,Barclays Center
29-Nov-19,7:00pm,1,Charlotte Hornets,Detroit Pistons,1,Little Caesars Arena
29-Nov-19,7:00pm,1,Toronto Raptors,Orlando Magic,1,Amway Center
29-Nov-19,7:30pm,1,Milwaukee Bucks,Cleveland Cavaliers,1,Rocket Mortgage FieldHouse
29-Nov-19,7:30pm,1,Philadelphia 76ers,New York Knicks,1,Madison Square Garden
29-Nov-19,8:00pm,1,Atlanta Hawks,Indiana Pacers,1,Bankers Life Fieldhouse
29-Nov-19,8:00pm,1,Utah Jazz,Memphis Grizzlies,1,FedExForum
29-Nov-19,8:00pm,1,Golden State Warriors,Miami Heat,1,American Airlines Arena
29-Nov-19,8:00pm,1,New Orleans Pelicans,Oklahoma City Thunder,1,Chesapeake Energy Arena
29-Nov-19,8:30pm,1,Los Angeles Clippers,San Antonio Spurs,1,AT&T Center
29-Nov-19,9:00pm,2,Dallas Mavericks,Phoenix Suns,1,Talking Stick Resort Arena
29-Nov-19,10:00pm,1,Chicago Bulls,Portland Trail Blazers,1,Moda Center
29-Nov-19,10:30pm,1,Washington Wizards,Los Angeles Lakers,1,Staples Center
30-Nov-19,5:00pm,3,Denver Nuggets,Sacramento Kings,2,Golden 1 Center
30-Nov-19,7:00pm,0,Indiana Pacers,Philadelphia 76ers,0,Wells Fargo Center
30-Nov-19,8:00pm,0,Atlanta Hawks,Houston Rockets,2,Toyota Center
30-Nov-19,8:00pm,0,Charlotte Hornets,Milwaukee Bucks,0,Fiserv Forum
1-Dec-19,3:00pm,1,Miami Heat,Brooklyn Nets,1,Barclays Center
1-Dec-19,3:30pm,1,Memphis Grizzlies,Minnesota Timberwolves,3,Target Center
1-Dec-19,3:30pm,1,Boston Celtics,New York Knicks,1,Madison Square Garden
1-Dec-19,4:00pm,1,Dallas Mavericks,Los Angeles Lakers,1,Staples Center
1-Dec-19,5:00pm,1,San Antonio Spurs,Detroit Pistons,1,Little Caesars Arena
1-Dec-19,5:00pm,1,Oklahoma City Thunder,New Orleans Pelicans,1,Smoothie King Center
1-Dec-19,6:00pm,1,Golden State Warriors,Orlando Magic,1,Amway Center
1-Dec-19,6:00pm,1,Utah Jazz,Toronto Raptors,1,Scotiabank Arena
1-Dec-19,10:30pm,1,Washington Wizards,Los Angeles Clippers,1,Staples Center
2-Dec-19,7:00pm,2,Phoenix Suns,Charlotte Hornets,1,Spectrum Center
2-Dec-19,7:00pm,0,Utah Jazz,Philadelphia 76ers,1,Wells Fargo Center
2-Dec-19,7:30pm,0,Golden State Warriors,Atlanta Hawks,1,State Farm Arena
2-Dec-19,8:00pm,1,Indiana Pacers,Memphis Grizzlies,0,FedExForum
2-Dec-19,8:00pm,0,New York Knicks,Milwaukee Bucks,1,Fiserv Forum
2-Dec-19,10:00pm,2,Chicago Bulls,Sacramento Kings,1,Golden 1 Center
3-Dec-19,7:00pm,1,Detroit Pistons,Cleveland Cavaliers,3,Rocket Mortgage FieldHouse
3-Dec-19,7:00pm,1,Orlando Magic,Washington Wizards,1,Capital One Arena
3-Dec-19,7:30pm,1,Dallas Mavericks,New Orleans Pelicans,1,Smoothie King Center
3-Dec-19,7:30pm,1,Miami Heat,Toronto Raptors,1,Scotiabank Arena
3-Dec-19,8:30pm,2,Houston Rockets,San Antonio Spurs,1,AT&T Center
3-Dec-19,9:00pm,1,Los Angeles Lakers,Denver Nuggets,2,Pepsi Center
3-Dec-19,10:00pm,3,Portland Trail Blazers,Los Angeles Clippers,1,Staples Center
4-Dec-19,7:00pm,1,Golden State Warriors,Charlotte Hornets,1,Spectrum Center
4-Dec-19,7:00pm,1,Milwaukee Bucks,Detroit Pistons,0,Little Caesars Arena
4-Dec-19,7:00pm,1,Phoenix Suns,Orlando Magic,0,Amway Center
4-Dec-19,7:30pm,2,Brooklyn Nets,Atlanta Hawks,1,State Farm Arena
4-Dec-19,7:30pm,0,Miami Heat,Boston Celtics,2,TD Garden
4-Dec-19,8:00pm,1,Memphis Grizzlies,Chicago Bulls,1,United Center
4-Dec-19,8:00pm,1,Indiana Pacers,Oklahoma City Thunder,2,Chesapeake Energy Arena
4-Dec-19,8:30pm,2,Minnesota Timberwolves,Dallas Mavericks,0,American Airlines Center
4-Dec-19,9:00pm,0,Los Angeles Lakers,Utah Jazz,1,Vivint Smart Home Arena
4-Dec-19,10:00pm,1,Sacramento Kings,Portland Trail Blazers,0,Moda Center
5-Dec-19,7:00pm,2,Philadelphia 76ers,Washington Wizards,1,Capital One Arena
5-Dec-19,7:30pm,1,Denver Nuggets,New York Knicks,2,Madison Square Garden
5-Dec-19,7:30pm,1,Houston Rockets,Toronto Raptors,1,Scotiabank Arena
5-Dec-19,8:00pm,0,Phoenix Suns,New Orleans Pelicans,1,Smoothie King Center
6-Dec-19,7:00pm,1,Brooklyn Nets,Charlotte Hornets,1,Spectrum Center
6-Dec-19,7:00pm,1,Orlando Magic,Cleveland Cavaliers,2,Rocket Mortgage FieldHouse
6-Dec-19,7:00pm,1,Indiana Pacers,Detroit Pistons,1,Little Caesars Arena
6-Dec-19,8:00pm,0,Denver Nuggets,Boston Celtics,1,TD Garden
6-Dec-19,8:00pm,1,Golden State Warriors,Chicago Bulls,1,United Center
6-Dec-19,8:00pm,0,Washington Wizards,Miami Heat,1,American Airlines Arena
6-Dec-19,8:00pm,1,Minnesota Timberwolves,Oklahoma City Thunder,1,Chesapeake Energy Arena
6-Dec-19,8:30pm,2,Los Angeles Clippers,Milwaukee Bucks,1,Fiserv Forum
6-Dec-19,8:30pm,1,Sacramento Kings,San Antonio Spurs,2,AT&T Center
6-Dec-19,10:30pm,1,Los Angeles Lakers,Portland Trail Blazers,1,Moda Center
7-Dec-19,2:00pm,1,New Orleans Pelicans,Dallas Mavericks,2,American Airlines Center
7-Dec-19,7:30pm,0,Indiana Pacers,New York Knicks,1,Madison Square Garden
7-Dec-19,7:30pm,0,Cleveland Cavaliers,Philadelphia 76ers,1,Wells Fargo Center
7-Dec-19,8:00pm,1,Phoenix Suns,Houston Rockets,1,Toyota Center
7-Dec-19,10:00pm,2,Memphis Grizzlies,Utah Jazz,2,Vivint Smart Home Arena
8-Dec-19,3:00pm,1,Denver Nuggets,Brooklyn Nets,1,Barclays Center
8-Dec-19,5:00pm,3,Atlanta Hawks,Charlotte Hornets,1,Spectrum Center
8-Dec-19,6:00pm,1,Chicago Bulls,Miami Heat,1,American Airlines Arena
8-Dec-19,6:00pm,2,Toronto Raptors,Philadelphia 76ers,0,Wells Fargo Center
8-Dec-19,6:00pm,1,Los Angeles Clippers,Washington Wizards,1,Capital One Arena
8-Dec-19,7:00pm,1,Sacramento Kings,Dallas Mavericks,0,American Airlines Center
8-Dec-19,9:00pm,1,Oklahoma City Thunder,Portland Trail Blazers,1,Moda Center
8-Dec-19,9:30pm,1,Minnesota Timberwolves,Los Angeles Lakers,1,Staples Center
9-Dec-19,7:00pm,0,Los Angeles Clippers,Indiana Pacers,1,Bankers Life Fieldhouse
9-Dec-19,7:30pm,1,Cleveland Cavaliers,Boston Celtics,2,TD Garden
9-Dec-19,8:00pm,0,Toronto Raptors,Chicago Bulls,0,United Center
9-Dec-19,8:00pm,0,Sacramento Kings,Houston Rockets,1,Toyota Center
9-Dec-19,8:00pm,2,Orlando Magic,Milwaukee Bucks,2,Fiserv Forum
9-Dec-19,8:00pm,2,Detroit Pistons,New Orleans Pelicans,1,Smoothie King Center
9-Dec-19,9:00pm,0,Minnesota Timberwolves,Phoenix Suns,1,Talking Stick Resort Arena
9-Dec-19,9:00pm,0,Oklahoma City Thunder,Utah Jazz,1,Vivint Smart Home Arena
9-Dec-19,10:30pm,1,Memphis Grizzlies,Golden State Warriors,2,Chase Center
10-Dec-19,7:00pm,1,Washington Wizards,Charlotte Hornets,1,Spectrum Center
10-Dec-19,7:00pm,1,Denver Nuggets,Philadelphia 76ers,1,Wells Fargo Center
10-Dec-19,8:00pm,1,Atlanta Hawks,Miami Heat,1,American Airlines Arena
10-Dec-19,10:00pm,2,New York Knicks,Portland Trail Blazers,1,Moda Center
11-Dec-19,7:00pm,1,Houston Rockets,Cleveland Cavaliers,1,Rocket Mortgage FieldHouse
11-Dec-19,7:00pm,1,Boston Celtics,Indiana Pacers,1,Bankers Life Fieldhouse
11-Dec-19,7:00pm,2,Los Angeles Lakers,Orlando Magic,1,Amway Center
11-Dec-19,7:00pm,1,Los Angeles Clippers,Toronto Raptors,1,Scotiabank Arena
11-Dec-19,7:30pm,0,Charlotte Hornets,Brooklyn Nets,2,Barclays Center
11-Dec-19,8:00pm,0,Atlanta Hawks,Chicago Bulls,1,United Center
11-Dec-19,8:00pm,1,Utah Jazz,Minnesota Timberwolves,1,Target Center
11-Dec-19,9:00pm,1,Memphis Grizzlies,Phoenix Suns,1,Talking Stick Resort Arena
11-Dec-19,9:30pm,1,New Orleans Pelicans,Milwaukee Bucks,1,Fiserv Forum
11-Dec-19,10:00pm,1,Oklahoma City Thunder,Sacramento Kings,1,Golden 1 Center
11-Dec-19,10:30pm,0,New York Knicks,Golden State Warriors,1,Chase Center
12-Dec-19,8:00pm,1,Philadelphia 76ers,Boston Celtics,0,TD Garden
12-Dec-19,8:30pm,0,Cleveland Cavaliers,San Antonio Spurs,5,AT&T Center
12-Dec-19,9:00pm,3,Dallas Mavericks,Detroit Pistons,2,"Mexico City, Mexico"
12-Dec-19,10:30pm,1,Portland Trail Blazers,Denver Nuggets,1,Pepsi Center
13-Dec-19,7:00pm,1,Houston Rockets,Orlando Magic,1,Amway Center
13-Dec-19,7:00pm,1,New Orleans Pelicans,Philadelphia 76ers,0,Wells Fargo Center
13-Dec-19,7:30pm,1,Indiana Pacers,Atlanta Hawks,1,State Farm Arena
13-Dec-19,8:00pm,1,Charlotte Hornets,Chicago Bulls,1,United Center
13-Dec-19,8:00pm,1,Milwaukee Bucks,Memphis Grizzlies,1,FedExForum
13-Dec-19,8:00pm,1,Los Angeles Lakers,Miami Heat,2,American Airlines Arena
13-Dec-19,8:00pm,1,Los Angeles Clippers,Minnesota Timberwolves,1,Target Center
13-Dec-19,10:00pm,1,New York Knicks,Sacramento Kings,1,Golden 1 Center
13-Dec-19,10:30pm,1,Golden State Warriors,Utah Jazz,1,Vivint Smart Home Arena
14-Dec-19,5:00pm,1,San Antonio Spurs,Phoenix Suns,2,"Mexico City, Mexico"
14-Dec-19,7:30pm,2,Brooklyn Nets,Toronto Raptors,2,Scotiabank Arena
14-Dec-19,8:00pm,0,Los Angeles Clippers,Chicago Bulls,0,United Center
14-Dec-19,8:00pm,3,Washington Wizards,Memphis Grizzlies,0,FedExForum
14-Dec-19,8:30pm,0,Miami Heat,Dallas Mavericks,1,American Airlines Center
14-Dec-19,8:30pm,1,Cleveland Cavaliers,Milwaukee Bucks,0,Fiserv Forum
14-Dec-19,9:00pm,2,Oklahoma City Thunder,Denver Nuggets,1,Pepsi Center
14-Dec-19,9:00pm,1,Detroit Pistons,Houston Rockets,0,Toyota Center
15-Dec-19,3:30pm,1,Orlando Magic,New Orleans Pelicans,1,Smoothie King Center
15-Dec-19,5:00pm,1,Charlotte Hornets,Indiana Pacers,1,Bankers Life Fieldhouse
15-Dec-19,6:00pm,1,Los Angeles Lakers,Atlanta Hawks,1,State Farm Arena
15-Dec-19,6:00pm,1,Philadelphia 76ers,Brooklyn Nets,0,Barclays Center
15-Dec-19,8:00pm,1,New York Knicks,Denver Nuggets,0,Pepsi Center
15-Dec-19,8:30pm,1,Sacramento Kings,Golden State Warriors,1,Chase Center
16-Dec-19,7:00pm,1,Washington Wizards,Detroit Pistons,1,Little Caesars Arena
16-Dec-19,7:30pm,1,Cleveland Cavaliers,Toronto Raptors,1,Scotiabank Arena
16-Dec-19,8:00pm,1,San Antonio Spurs,Houston Rockets,1,Toyota Center
16-Dec-19,8:00pm,1,Miami Heat,Memphis Grizzlies,1,FedExForum
16-Dec-19,8:00pm,1,Dallas Mavericks,Milwaukee Bucks,1,Fiserv Forum
16-Dec-19,8:00pm,1,Chicago Bulls,Oklahoma City Thunder,1,Chesapeake Energy Arena
16-Dec-19,9:00pm,3,Portland Trail Blazers,Phoenix Suns,1,Talking Stick Resort Arena
17-Dec-19,7:00pm,1,Sacramento Kings,Charlotte Hornets,1,Spectrum Center
17-Dec-19,7:00pm,1,Los Angeles Lakers,Indiana Pacers,1,Bankers Life Fieldhouse
17-Dec-19,7:30pm,1,Atlanta Hawks,New York Knicks,1,Madison Square Garden
17-Dec-19,8:00pm,1,Brooklyn Nets,New Orleans Pelicans,1,Smoothie King Center
17-Dec-19,9:00pm,1,Orlando Magic,Utah Jazz,3,Vivint Smart Home Arena
17-Dec-19,10:30pm,0,Phoenix Suns,Los Angeles Clippers,2,Staples Center
18-Dec-19,7:00pm,0,Charlotte Hornets,Cleveland Cavaliers,1,Rocket Mortgage FieldHouse
18-Dec-19,7:00pm,1,Toronto Raptors,Detroit Pistons,1,Little Caesars Arena
18-Dec-19,7:00pm,1,Chicago Bulls,Washington Wizards,1,Capital One Arena
18-Dec-19,7:30pm,1,Miami Heat,Philadelphia 76ers,2,Wells Fargo Center
18-Dec-19,8:00pm,0,New Orleans Pelicans,Minnesota Timberwolves,4,Target Center
18-Dec-19,8:00pm,1,Memphis Grizzlies,Oklahoma City Thunder,1,Chesapeake Energy Arena
18-Dec-19,8:30pm,5,Boston Celtics,Dallas Mavericks,1,American Airlines Center
18-Dec-19,9:00pm,0,Orlando Magic,Denver Nuggets,2,Pepsi Center
18-Dec-19,10:00pm,2,Golden State Warriors,Portland Trail Blazers,1,Moda Center
19-Dec-19,7:30pm,1,Utah Jazz,Atlanta Hawks,1,State Farm Arena
19-Dec-19,8:00pm,1,Los Angeles Lakers,Milwaukee Bucks,2,Fiserv Forum
19-Dec-19,8:30pm,1,Brooklyn Nets,San Antonio Spurs,2,AT&T Center
19-Dec-19,10:30pm,2,Houston Rockets,Los Angeles Clippers,1,Staples Center
20-Dec-19,7:00pm,1,Memphis Grizzlies,Cleveland Cavaliers,1,Rocket Mortgage FieldHouse
20-Dec-19,7:00pm,2,Sacramento Kings,Indiana Pacers,2,Bankers Life Fieldhouse
20-Dec-19,7:30pm,1,Detroit Pistons,Boston Celtics,1,TD Garden
20-Dec-19,7:30pm,1,Washington Wizards,Toronto Raptors,1,Scotiabank Arena
20-Dec-19,8:00pm,2,New York Knicks,Miami Heat,1,American Airlines Arena
20-Dec-19,8:00pm,2,Phoenix Suns,Oklahoma City Thunder,1,Chesapeake Energy Arena
20-Dec-19,8:00pm,1,Dallas Mavericks,Philadelphia 76ers,1,Wells Fargo Center
20-Dec-19,9:00pm,1,Minnesota Timberwolves,Denver Nuggets,1,Pepsi Center
20-Dec-19,10:00pm,1,Orlando Magic,Portland Trail Blazers,1,Moda Center
20-Dec-19,10:30pm,1,New Orleans Pelicans,Golden State Warriors,1,Chase Center
21-Dec-19,5:00pm,1,Utah Jazz,Charlotte Hornets,2,Spectrum Center
21-Dec-19,6:00pm,1,Atlanta Hawks,Brooklyn Nets,1,Barclays Center
21-Dec-19,7:00pm,2,Chicago Bulls,Detroit Pistons,0,Little Caesars Arena
21-Dec-19,7:00pm,0,Washington Wizards,Philadelphia 76ers,0,Wells Fargo Center
21-Dec-19,7:30pm,1,Milwaukee Bucks,New York Knicks,0,Madison Square Garden
21-Dec-19,8:00pm,0,Sacramento Kings,Memphis Grizzlies,0,FedExForum
21-Dec-19,8:30pm,1,Los Angeles Clippers,San Antonio Spurs,1,AT&T Center
21-Dec-19,9:00pm,1,Houston Rockets,Phoenix Suns,0,Talking Stick Resort Arena
21-Dec-19,10:00pm,0,Minnesota Timberwolves,Portland Trail Blazers,0,Moda Center
22-Dec-19,3:30pm,1,Dallas Mavericks,Toronto Raptors,1,Scotiabank Arena
22-Dec-19,6:00pm,0,Charlotte Hornets,Boston Celtics,1,TD Garden
22-Dec-19,7:00pm,1,Indiana Pacers,Milwaukee Bucks,0,Fiserv Forum
22-Dec-19,7:00pm,0,Los Angeles Clippers,Oklahoma City Thunder,1,Chesapeake Energy Arena
22-Dec-19,9:30pm,1,Denver Nuggets,Los Angeles Lakers,2,Staples Center
23-Dec-19,7:00pm,1,Atlanta Hawks,Cleveland Cavaliers,2,Rocket Mortgage FieldHouse
23-Dec-19,7:00pm,1,Philadelphia 76ers,Detroit Pistons,1,Little Caesars Arena
23-Dec-19,7:00pm,0,Toronto Raptors,Indiana Pacers,0,Bankers Life Fieldhouse
23-Dec-19,7:00pm,1,Washington Wizards,New York Knicks,1,Madison Square Garden
23-Dec-19,7:00pm,1,Chicago Bulls,Orlando Magic,2,Amway Center
23-Dec-19,7:30pm,1,Utah Jazz,Miami Heat,2,American Airlines Arena
23-Dec-19,8:00pm,1,San Antonio Spurs,Memphis Grizzlies,1,FedExForum
23-Dec-19,9:00pm,0,Denver Nuggets,Phoenix Suns,1,Talking Stick Resort Arena
23-Dec-19,10:00pm,2,New Orleans Pelicans,Portland Trail Blazers,1,Moda Center
23-Dec-19,10:00pm,1,Houston Rockets,Sacramento Kings,1,Golden 1 Center
23-Dec-19,10:30pm,1,Minnesota Timberwolves,Golden State Warriors,2,Chase Center
25-Dec-19,12:00pm,2,Boston Celtics,Toronto Raptors,1,Scotiabank Arena
25-Dec-19,2:30pm,2,Milwaukee Bucks,Philadelphia 76ers,1,Wells Fargo Center
25-Dec-19,5:00pm,1,Houston Rockets,Golden State Warriors,1,Chase Center
25-Dec-19,8:00pm,2,Los Angeles Clippers,Los Angeles Lakers,2,Staples Center
25-Dec-19,10:30pm,1,New Orleans Pelicans,Denver Nuggets,1,Pepsi Center
26-Dec-19,7:00pm,2,Washington Wizards,Detroit Pistons,2,Little Caesars Arena
26-Dec-19,8:00pm,2,New York Knicks,Brooklyn Nets,4,Barclays Center
26-Dec-19,8:00pm,2,Memphis Grizzlies,Oklahoma City Thunder,3,Chesapeake Energy Arena
26-Dec-19,8:30pm,2,San Antonio Spurs,Dallas Mavericks,3,American Airlines Center
26-Dec-19,10:00pm,2,Minnesota Timberwolves,Sacramento Kings,2,Golden 1 Center
26-Dec-19,10:30pm,2,Portland Trail Blazers,Utah Jazz,2,Vivint Smart Home Arena
27-Dec-19,4:00pm,3,Cleveland Cavaliers,Boston Celtics,1,TD Garden
27-Dec-19,7:00pm,0,Oklahoma City Thunder,Charlotte Hornets,4,Spectrum Center
27-Dec-19,7:00pm,1,Philadelphia 76ers,Orlando Magic,3,Amway Center
27-Dec-19,7:30pm,1,Milwaukee Bucks,Atlanta Hawks,3,State Farm Arena
27-Dec-19,8:00pm,3,Indiana Pacers,Miami Heat,3,American Airlines Arena
27-Dec-19,10:30pm,3,Phoenix Suns,Golden State Warriors,1,Chase Center
28-Dec-19,5:00pm,1,Memphis Grizzlies,Denver Nuggets,2,Pepsi Center
28-Dec-19,7:00pm,2,Toronto Raptors,Boston Celtics,0,TD Garden
28-Dec-19,7:00pm,0,Indiana Pacers,New Orleans Pelicans,2,Smoothie King Center
28-Dec-19,8:00pm,0,Atlanta Hawks,Chicago Bulls,4,United Center
28-Dec-19,8:00pm,1,Brooklyn Nets,Houston Rockets,2,Toyota Center
28-Dec-19,8:00pm,0,Philadelphia 76ers,Miami Heat,0,American Airlines Arena
28-Dec-19,8:00pm,0,Cleveland Cavaliers,Minnesota Timberwolves,1,Target Center
28-Dec-19,8:00pm,1,New York Knicks,Washington Wizards,1,Capital One Arena
28-Dec-19,8:30pm,1,Dallas Mavericks,Golden State Warriors,0,Chase Center
28-Dec-19,8:30pm,0,Orlando Magic,Milwaukee Bucks,0,Fiserv Forum
28-Dec-19,8:30pm,1,Detroit Pistons,San Antonio Spurs,1,AT&T Center
28-Dec-19,9:00pm,0,Phoenix Suns,Sacramento Kings,1,Golden 1 Center
28-Dec-19,10:00pm,2,Los Angeles Lakers,Portland Trail Blazers,1,Moda Center
28-Dec-19,10:30pm,1,Utah Jazz,Los Angeles Clippers,2,Staples Center
29-Dec-19,6:00pm,1,Oklahoma City Thunder,Toronto Raptors,0,Scotiabank Arena
29-Dec-19,8:00pm,0,Sacramento Kings,Denver Nuggets,0,Pepsi Center
29-Dec-19,8:00pm,1,Charlotte Hornets,Memphis Grizzlies,0,FedExForum
