date,start_est,away_rest,away_team,home_team,home_rest,arena
29-Dec-19,8:00pm,0,Houston Rockets,New Orleans Pelicans,0,Smoothie King Center
29-Dec-19,9:30pm,0,Dallas Mavericks,Los Angeles Lakers,0,Staples Center
30-Dec-19,7:00pm,1,Atlanta Hawks,Orlando Magic,1,Amway Center
30-Dec-19,7:00pm,1,Miami Heat,Washington Wizards,1,Capital One Arena
30-Dec-19,8:00pm,1,Milwaukee Bucks,Chicago Bulls,1,United Center
30-Dec-19,8:00pm,1,Brooklyn Nets,Minnesota Timberwolves,1,Target Center
30-Dec-19,9:00pm,1,Detroit Pistons,Utah Jazz,1,Vivint Smart Home Arena
30-Dec-19,10:00pm,1,Phoenix Suns,Portland Trail Blazers,1,Moda Center
31-Dec-19,3:00pm,2,Boston Celtics,Charlotte Hornets,1,Spectrum Center
31-Dec-19,3:00pm,2,Philadelphia 76ers,Indiana Pacers,2,Bankers Life Fieldhouse
31-Dec-19,5:00pm,2,Los Angeles Clippers,Sacramento Kings,1,Golden 1 Center
31-Dec-19,7:00pm,1,Denver Nuggets,Houston Rockets,1,Toyota Center
31-Dec-19,7:00pm,2,Golden State Warriors,San Antonio Spurs,2,AT&T Center
31-Dec-19,7:00pm,2,Cleveland Cavaliers,Toronto Raptors,1,Scotiabank Arena
31-Dec-19,8:00pm,1,Dallas Mavericks,Oklahoma City Thunder,1,Chesapeake Energy Arena
1-Jan-20,6:00pm,1,Orlando Magic,Washington Wizards,1,Capital One Arena
1-Jan-20,7:30pm,1,Portland Trail Blazers,New York Knicks,3,Madison Square Garden
1-Jan-20,8:00pm,1,Minnesota Timberwolves,Milwaukee Bucks,1,Fiserv Forum
1-Jan-20,10:30pm,1,Phoenix Suns,Los Angeles Lakers,2,Staples Center
2-Jan-20,7:00pm,1,Charlotte Hornets,Cleveland Cavaliers,1,Rocket Mortgage FieldHouse
2-Jan-20,7:00pm,1,Denver Nuggets,Indiana Pacers,1,Bankers Life Fieldhouse
2-Jan-20,7:30pm,1,Toronto Raptors,Miami Heat,2,American Airlines Arena
2-Jan-20,8:00pm,2,Utah Jazz,Chicago Bulls,2,United Center
2-Jan-20,8:00pm,1,Golden State Warriors,Minnesota Timberwolves,0,Target Center
2-Jan-20,8:30pm,2,Brooklyn Nets,Dallas Mavericks,1,American Airlines Center
2-Jan-20,8:30pm,1,Oklahoma City Thunder,San Antonio Spurs,1,AT&T Center
2-Jan-20,10:00pm,3,Memphis Grizzlies,Sacramento Kings,1,Golden 1 Center
2-Jan-20,10:30pm,2,Detroit Pistons,Los Angeles Clippers,1,Staples Center
3-Jan-20,7:00pm,3,Atlanta Hawks,Boston Celtics,2,TD Garden
3-Jan-20,7:00pm,0,Miami Heat,Orlando Magic,1,Amway Center
3-Jan-20,7:00pm,1,Portland Trail Blazers,Washington Wizards,1,Capital One Arena
3-Jan-20,8:00pm,2,Philadelphia 76ers,Houston Rockets,2,Toyota Center
3-Jan-20,9:00pm,1,New York Knicks,Phoenix Suns,1,Talking Stick Resort Arena
3-Jan-20,10:30pm,4,New Orleans Pelicans,Los Angeles Lakers,1,Staples Center
4-Jan-20,3:30pm,1,Memphis Grizzlies,Los Angeles Clippers,1,Staples Center
4-Jan-20,6:00pm,1,Toronto Raptors,Brooklyn Nets,1,Barclays Center
4-Jan-20,7:00pm,1,Utah Jazz,Orlando Magic,0,Amway Center
4-Jan-20,7:30pm,1,Indiana Pacers,Atlanta Hawks,0,State Farm Arena
4-Jan-20,7:30pm,1,Oklahoma City Thunder,Cleveland Cavaliers,1,Rocket Mortgage FieldHouse
4-Jan-20,8:00pm,0,Boston Celtics,Chicago Bulls,1,United Center
4-Jan-20,8:00pm,1,Denver Nuggets,Washington Wizards,0,Capital One Arena
4-Jan-20,8:30pm,1,Charlotte Hornets,Dallas Mavericks,1,American Airlines Center
4-Jan-20,8:30pm,1,Detroit Pistons,Golden State Warriors,1,Chase Center
4-Jan-20,8:30pm,1,San Antonio Spurs,Milwaukee Bucks,2,Fiserv Forum
4-Jan-20,10:00pm,0,New Orleans Pelicans,Sacramento Kings,1,Golden 1 Center
5-Jan-20,3:30pm,1,New York Knicks,Los Angeles Clippers,0,Staples Center
5-Jan-20,6:00pm,1,Portland Trail Blazers,Miami Heat,1,American Airlines Arena
5-Jan-20,7:30pm,2,Minnesota Timberwolves,Cleveland Cavaliers,0,Rocket Mortgage FieldHouse
5-Jan-20,8:00pm,0,Memphis Grizzlies,Phoenix Suns,1,Talking Stick Resort Arena
5-Jan-20,10:00pm,0,Detroit Pistons,Los Angeles Lakers,1,Staples Center
6-Jan-20,7:00pm,1,Indiana Pacers,Charlotte Hornets,1,Spectrum Center
6-Jan-20,7:00pm,1,Brooklyn Nets,Orlando Magic,1,Amway Center
6-Jan-20,7:00pm,1,Oklahoma City Thunder,Philadelphia 76ers,2,Wells Fargo Center
6-Jan-20,7:00pm,1,Boston Celtics,Washington Wizards,1,Capital One Arena
6-Jan-20,7:30pm,1,Denver Nuggets,Atlanta Hawks,1,State Farm Arena
6-Jan-20,8:00pm,1,Utah Jazz,New Orleans Pelicans,1,Smoothie King Center
6-Jan-20,8:30pm,1,Chicago Bulls,Dallas Mavericks,1,American Airlines Center
6-Jan-20,8:30pm,1,Milwaukee Bucks,San Antonio Spurs,1,AT&T Center
6-Jan-20,10:00pm,1,Golden State Warriors,Sacramento Kings,1,Golden 1 Center
7-Jan-20,7:00pm,1,Detroit Pistons,Cleveland Cavaliers,1,Rocket Mortgage FieldHouse
7-Jan-20,7:00pm,1,Portland Trail Blazers,Toronto Raptors,2,Scotiabank Arena
7-Jan-20,7:30pm,0,Oklahoma City Thunder,Brooklyn Nets,0,Barclays Center
7-Jan-20,8:00pm,1,Minnesota Timberwolves,Memphis Grizzlies,1,FedExForum
7-Jan-20,9:00pm,0,Sacramento Kings,Phoenix Suns,1,Talking Stick Resort Arena
7-Jan-20,10:30pm,1,New York Knicks,Los Angeles Lakers,1,Staples Center
8-Jan-20,7:00pm,1,San Antonio Spurs,Boston Celtics,1,TD Garden
8-Jan-20,7:00pm,0,Toronto Raptors,Charlotte Hornets,1,Spectrum Center
8-Jan-20,7:00pm,2,Miami Heat,Indiana Pacers,1,Bankers Life Fieldhouse
8-Jan-20,7:00pm,1,Washington Wizards,Orlando Magic,1,Amway Center
8-Jan-20,7:30pm,4,Houston Rockets,Atlanta Hawks,1,State Farm Arena
8-Jan-20,7:30pm,1,Denver Nuggets,Dallas Mavericks,1,American Airlines Center
8-Jan-20,8:00pm,1,Chicago Bulls,New Orleans Pelicans,1,Smoothie King Center
8-Jan-20,9:00pm,0,New York Knicks,Utah Jazz,1,Vivint Smart Home Arena
8-Jan-20,10:00pm,1,Milwaukee Bucks,Golden State Warriors,1,Chase Center
9-Jan-20,7:00pm,1,Cleveland Cavaliers,Detroit Pistons,1,Little Caesars Arena
9-Jan-20,7:00pm,0,Boston Celtics,Philadelphia 76ers,2,Wells Fargo Center
9-Jan-20,8:00pm,1,Portland Trail Blazers,Minnesota Timberwolves,1,Target Center
9-Jan-20,9:30pm,0,Houston Rockets,Oklahoma City Thunder,1,Chesapeake Energy Arena
10-Jan-20,7:00pm,1,Atlanta Hawks,Washington Wizards,1,Capital One Arena
10-Jan-20,7:30pm,1,Miami Heat,Brooklyn Nets,2,Barclays Center
10-Jan-20,8:00pm,1,Indiana Pacers,Chicago Bulls,1,United Center
10-Jan-20,8:00pm,1,San Antonio Spurs,Memphis Grizzlies,2,FedExForum
10-Jan-20,8:00pm,1,New Orleans Pelicans,New York Knicks,1,Madison Square Garden
10-Jan-20,8:30pm,2,Los Angeles Lakers,Dallas Mavericks,1,American Airlines Center
10-Jan-20,9:00pm,1,Orlando Magic,Phoenix Suns,2,Talking Stick Resort Arena
10-Jan-20,9:00pm,1,Charlotte Hornets,Utah Jazz,1,Vivint Smart Home Arena
10-Jan-20,10:00pm,1,Milwaukee Bucks,Sacramento Kings,2,Golden 1 Center
10-Jan-20,10:30pm,1,Golden State Warriors,Los Angeles Clippers,4,Staples Center
11-Jan-20,5:00pm,1,Minnesota Timberwolves,Houston Rockets,1,Toyota Center
11-Jan-20,7:00pm,0,New Orleans Pelicans,Boston Celtics,1,TD Garden
11-Jan-20,7:00pm,0,Chicago Bulls,Detroit Pistons,1,Little Caesars Arena
11-Jan-20,8:00pm,0,Los Angeles Lakers,Oklahoma City Thunder,1,Chesapeake Energy Arena
11-Jan-20,8:30pm,1,Philadelphia 76ers,Dallas Mavericks,0,American Airlines Center
11-Jan-20,9:00pm,1,Cleveland Cavaliers,Denver Nuggets,2,Pepsi Center
11-Jan-20,10:00pm,0,Milwaukee Bucks,Portland Trail Blazers,1,Moda Center
12-Jan-20,3:30pm,1,Miami Heat,New York Knicks,1,Madison Square Garden
12-Jan-20,3:30pm,1,Utah Jazz,Washington Wizards,1,Capital One Arena
12-Jan-20,6:00pm,1,Atlanta Hawks,Brooklyn Nets,1,Barclays Center
12-Jan-20,6:00pm,1,Golden State Warriors,Memphis Grizzlies,1,FedExForum
12-Jan-20,6:00pm,1,San Antonio Spurs,Toronto Raptors,3,Scotiabank Arena
12-Jan-20,8:00pm,1,Los Angeles Clippers,Denver Nuggets,0,Pepsi Center
12-Jan-20,8:00pm,1,Charlotte Hornets,Phoenix Suns,1,Talking Stick Resort Arena
13-Jan-20,7:00pm,1,New Orleans Pelicans,Detroit Pistons,1,Little Caesars Arena
13-Jan-20,7:00pm,1,Philadelphia 76ers,Indiana Pacers,2,Bankers Life Fieldhouse
13-Jan-20,7:30pm,1,Chicago Bulls,Boston Celtics,1,TD Garden
13-Jan-20,8:00pm,1,Oklahoma City Thunder,Minnesota Timberwolves,1,Target Center
13-Jan-20,10:00pm,0,Charlotte Hornets,Portland Trail Blazers,1,Moda Center
13-Jan-20,10:00pm,2,Orlando Magic,Sacramento Kings,2,Golden 1 Center
13-Jan-20,10:30pm,1,Cleveland Cavaliers,Los Angeles Lakers,1,Staples Center
14-Jan-20,7:30pm,1,Phoenix Suns,Atlanta Hawks,1,State Farm Arena
14-Jan-20,7:30pm,1,Utah Jazz,Brooklyn Nets,1,Barclays Center
14-Jan-20,8:00pm,2,Houston Rockets,Memphis Grizzlies,1,FedExForum
14-Jan-20,8:00pm,1,New York Knicks,Milwaukee Bucks,2,Fiserv Forum
14-Jan-20,10:30pm,2,Dallas Mavericks,Golden State Warriors,1,Chase Center
14-Jan-20,10:30pm,0,Cleveland Cavaliers,Los Angeles Clippers,1,Staples Center
15-Jan-20,7:00pm,1,Detroit Pistons,Boston Celtics,1,TD Garden
15-Jan-20,7:00pm,0,Brooklyn Nets,Philadelphia 76ers,1,Wells Fargo Center
15-Jan-20,7:30pm,2,San Antonio Spurs,Miami Heat,2,American Airlines Arena
15-Jan-20,8:00pm,2,Washington Wizards,Chicago Bulls,1,United Center
15-Jan-20,8:00pm,1,Indiana Pacers,Minnesota Timberwolves,1,Target Center
15-Jan-20,8:00pm,2,Toronto Raptors,Oklahoma City Thunder,1,Chesapeake Energy Arena
15-Jan-20,9:00pm,1,Charlotte Hornets,Denver Nuggets,2,Pepsi Center
15-Jan-20,9:30pm,1,Portland Trail Blazers,Houston Rockets,0,Toyota Center
15-Jan-20,10:00pm,0,Dallas Mavericks,Sacramento Kings,1,Golden 1 Center
15-Jan-20,10:30pm,1,Orlando Magic,Los Angeles Lakers,1,Staples Center
16-Jan-20,7:30pm,1,Phoenix Suns,New York Knicks,1,Madison Square Garden
16-Jan-20,8:00pm,0,Boston Celtics,Milwaukee Bucks,1,Fiserv Forum
16-Jan-20,8:00pm,1,Utah Jazz,New Orleans Pelicans,2,Smoothie King Center
16-Jan-20,10:30pm,0,Denver Nuggets,Golden State Warriors,1,Chase Center
16-Jan-20,10:30pm,0,Orlando Magic,Los Angeles Clippers,1,Staples Center
17-Jan-20,7:00pm,1,Minnesota Timberwolves,Indiana Pacers,1,Bankers Life Fieldhouse
17-Jan-20,7:00pm,1,Chicago Bulls,Philadelphia 76ers,1,Wells Fargo Center
17-Jan-20,7:00pm,1,Washington Wizards,Toronto Raptors,1,Scotiabank Arena
17-Jan-20,8:00pm,2,Cleveland Cavaliers,Memphis Grizzlies,2,FedExForum
17-Jan-20,8:00pm,1,Miami Heat,Oklahoma City Thunder,1,Chesapeake Energy Arena
17-Jan-20,8:30pm,2,Atlanta Hawks,San Antonio Spurs,1,AT&T Center
17-Jan-20,9:30pm,1,Portland Trail Blazers,Dallas Mavericks,1,American Airlines Center
18-Jan-20,3:30pm,1,Los Angeles Clippers,New Orleans Pelicans,1,Smoothie King Center
18-Jan-20,6:00pm,1,Milwaukee Bucks,Brooklyn Nets,2,Barclays Center
18-Jan-20,7:00pm,1,Phoenix Suns,Boston Celtics,1,TD Garden
18-Jan-20,7:30pm,2,Detroit Pistons,Atlanta Hawks,0,State Farm Arena
18-Jan-20,7:30pm,0,Philadelphia 76ers,New York Knicks,1,Madison Square Garden
18-Jan-20,8:00pm,0,Cleveland Cavaliers,Chicago Bulls,0,United Center
18-Jan-20,8:00pm,0,Toronto Raptors,Minnesota Timberwolves,0,Target Center
18-Jan-20,8:30pm,1,Orlando Magic,Golden State Warriors,1,Chase Center
18-Jan-20,8:30pm,2,Los Angeles Lakers,Houston Rockets,2,Toyota Center
18-Jan-20,9:00pm,0,Portland Trail Blazers,Oklahoma City Thunder,0,Chesapeake Energy Arena
18-Jan-20,9:00pm,2,Sacramento Kings,Utah Jazz,1,Vivint Smart Home Arena
19-Jan-20,3:00pm,1,Miami Heat,San Antonio Spurs,1,AT&T Center
19-Jan-20,8:00pm,1,Indiana Pacers,Denver Nuggets,2,Pepsi Center
20-Jan-20,2:00pm,1,Detroit Pistons,Washington Wizards,2,Capital One Arena
20-Jan-20,2:30pm,1,Toronto Raptors,Atlanta Hawks,1,State Farm Arena
20-Jan-20,3:00pm,1,Philadelphia 76ers,Brooklyn Nets,1,Barclays Center
20-Jan-20,5:00pm,1,Orlando Magic,Charlotte Hornets,4,Spectrum Center
20-Jan-20,5:00pm,1,New York Knicks,Cleveland Cavaliers,1,Rocket Mortgage FieldHouse
20-Jan-20,5:00pm,1,Oklahoma City Thunder,Houston Rockets,1,Toyota Center
20-Jan-20,5:00pm,1,New Orleans Pelicans,Memphis Grizzlies,2,FedExForum
20-Jan-20,5:00pm,1,Sacramento Kings,Miami Heat,0,American Airlines Arena
20-Jan-20,5:00pm,1,Chicago Bulls,Milwaukee Bucks,1,Fiserv Forum
20-Jan-20,7:30pm,1,Los Angeles Lakers,Boston Celtics,1,TD Garden
20-Jan-20,8:00pm,0,Denver Nuggets,Minnesota Timberwolves,1,Target Center
20-Jan-20,9:00pm,0,San Antonio Spurs,Phoenix Suns,1,Talking Stick Resort Arena
20-Jan-20,9:00pm,0,Indiana Pacers,Utah Jazz,1,Vivint Smart Home Arena
20-Jan-20,10:00pm,1,Golden State Warriors,Portland Trail Blazers,1,Moda Center
21-Jan-20,8:30pm,2,Los Angeles Clippers,Dallas Mavericks,3,American Airlines Center
22-Jan-20,7:00pm,1,Sacramento Kings,Detroit Pistons,1,Little Caesars Arena
22-Jan-20,7:00pm,1,Oklahoma City Thunder,Orlando Magic,1,Amway Center
22-Jan-20,7:30pm,0,Los Angeles Clippers,Atlanta Hawks,1,State Farm Arena
22-Jan-20,7:30pm,1,Memphis Grizzlies,Boston Celtics,1,TD Garden
22-Jan-20,7:30pm,1,Washington Wizards,Miami Heat,1,American Airlines Arena
22-Jan-20,7:30pm,1,Los Angeles Lakers,New York Knicks,1,Madison Square Garden
22-Jan-20,7:30pm,1,Philadelphia 76ers,Toronto Raptors,1,Scotiabank Arena
22-Jan-20,8:00pm,1,Minnesota Timberwolves,Chicago Bulls,1,United Center
22-Jan-20,8:00pm,1,Denver Nuggets,Houston Rockets,1,Toyota Center
22-Jan-20,8:00pm,1,San Antonio Spurs,New Orleans Pelicans,1,Smoothie King Center
22-Jan-20,9:00pm,1,Indiana Pacers,Phoenix Suns,1,Talking Stick Resort Arena
22-Jan-20,10:00pm,1,Utah Jazz,Golden State Warriors,1,Chase Center
23-Jan-20,7:00pm,0,Washington Wizards,Cleveland Cavaliers,2,Rocket Mortgage FieldHouse
23-Jan-20,8:00pm,0,Los Angeles Lakers,Brooklyn Nets,2,Barclays Center
23-Jan-20,10:30pm,1,Dallas Mavericks,Portland Trail Blazers,2,Moda Center
24-Jan-20,3:00pm,3,Milwaukee Bucks,Charlotte Hornets,3,"Paris, France"
24-Jan-20,7:00pm,1,Memphis Grizzlies,Detroit Pistons,1,Little Caesars Arena
24-Jan-20,7:00pm,1,Boston Celtics,Orlando Magic,1,Amway Center
24-Jan-20,7:30pm,1,Toronto Raptors,New York Knicks,1,Madison Square Garden
24-Jan-20,8:00pm,1,Sacramento Kings,Chicago Bulls,1,United Center
24-Jan-20,8:00pm,1,Los Angeles Clippers,Miami Heat,1,American Airlines Arena
24-Jan-20,8:00pm,1,Houston Rockets,Minnesota Timberwolves,1,Target Center
24-Jan-20,8:00pm,1,Denver Nuggets,New Orleans Pelicans,1,Smoothie King Center
24-Jan-20,8:00pm,1,Atlanta Hawks,Oklahoma City Thunder,1,Chesapeake Energy Arena
24-Jan-20,8:30pm,1,Phoenix Suns,San Antonio Spurs,1,AT&T Center
24-Jan-20,10:30pm,1,Indiana Pacers,Golden State Warriors,1,Chase Center
25-Jan-20,5:00pm,1,Dallas Mavericks,Utah Jazz,2,Vivint Smart Home Arena
25-Jan-20,7:00pm,1,Brooklyn Nets,Detroit Pistons,0,Little Caesars Arena
25-Jan-20,8:00pm,0,Chicago Bulls,Cleveland Cavaliers,1,Rocket Mortgage FieldHouse
25-Jan-20,8:00pm,0,Oklahoma City Thunder,Minnesota Timberwolves,0,Target Center
25-Jan-20,8:30pm,1,Los Angeles Lakers,Philadelphia 76ers,2,Wells Fargo Center
26-Jan-20,3:30pm,1,Houston Rockets,Denver Nuggets,1,Pepsi Center
26-Jan-20,4:00pm,1,Toronto Raptors,San Antonio Spurs,1,AT&T Center
26-Jan-20,6:00pm,2,Washington Wizards,Atlanta Hawks,1,State Farm Arena
26-Jan-20,6:00pm,1,Phoenix Suns,Memphis Grizzlies,1,FedExForum
26-Jan-20,6:00pm,1,Boston Celtics,New Orleans Pelicans,1,Smoothie King Center
26-Jan-20,6:00pm,0,Brooklyn Nets,New York Knicks,1,Madison Square Garden
26-Jan-20,6:00pm,1,Los Angeles Clippers,Orlando Magic,1,Amway Center
26-Jan-20,9:00pm,1,Indiana Pacers,Portland Trail Blazers,2,Moda Center
27-Jan-20,7:00pm,1,Cleveland Cavaliers,Detroit Pistons,1,Little Caesars Arena
27-Jan-20,7:30pm,0,Orlando Magic,Miami Heat,2,American Airlines Arena
27-Jan-20,8:00pm,0,San Antonio Spurs,Chicago Bulls,1,United Center
27-Jan-20,8:00pm,2,Sacramento Kings,Minnesota Timberwolves,1,Target Center
27-Jan-20,8:00pm,1,Dallas Mavericks,Oklahoma City Thunder,1,Chesapeake Energy Arena
27-Jan-20,9:00pm,0,Houston Rockets,Utah Jazz,1,Vivint Smart Home Arena
28-Jan-20,7:00pm,1,New York Knicks,Charlotte Hornets,3,Spectrum Center
28-Jan-20,7:30pm,1,New Orleans Pelicans,Cleveland Cavaliers,0,Rocket Mortgage FieldHouse
28-Jan-20,7:30pm,1,Boston Celtics,Miami Heat,0,American Airlines Arena
28-Jan-20,7:30pm,3,Golden State Warriors,Philadelphia 76ers,2,Wells Fargo Center
28-Jan-20,7:30pm,1,Atlanta Hawks,Toronto Raptors,1,Scotiabank Arena
28-Jan-20,8:00pm,1,Denver Nuggets,Memphis Grizzlies,1,FedExForum
28-Jan-20,8:00pm,1,Washington Wizards,Milwaukee Bucks,3,Fiserv Forum
28-Jan-20,8:30pm,1,Phoenix Suns,Dallas Mavericks,0,American Airlines Center
28-Jan-20,10:00pm,1,Los Angeles Clippers,Los Angeles Lakers,2,Staples Center
29-Jan-20,7:00pm,1,Chicago Bulls,Indiana Pacers,2,Bankers Life Fieldhouse
29-Jan-20,7:30pm,1,Detroit Pistons,Brooklyn Nets,2,Barclays Center
29-Jan-20,7:30pm,0,Memphis Grizzlies,New York Knicks,0,Madison Square Garden
29-Jan-20,8:30pm,1,Utah Jazz,San Antonio Spurs,1,AT&T Center
29-Jan-20,10:00pm,1,Houston Rockets,Portland Trail Blazers,2,Moda Center
29-Jan-20,10:00pm,1,Oklahoma City Thunder,Sacramento Kings,1,Golden 1 Center
30-Jan-20,7:00pm,1,Toronto Raptors,Cleveland Cavaliers,1,Rocket Mortgage FieldHouse
30-Jan-20,7:00pm,1,Charlotte Hornets,Washington Wizards,1,Capital One Arena
30-Jan-20,7:30pm,1,Philadelphia 76ers,Atlanta Hawks,1,State Farm Arena
30-Jan-20,8:00pm,1,Golden State Warriors,Boston Celtics,1,TD Garden
30-Jan-20,10:30pm,0,Utah Jazz,Denver Nuggets,1,Pepsi Center
30-Jan-20,10:30pm,0,Sacramento Kings,Los Angeles Clippers,1,Staples Center
31-Jan-20,7:00pm,0,Toronto Raptors,Detroit Pistons,1,Little Caesars Arena
31-Jan-20,7:30pm,1,Chicago Bulls,Brooklyn Nets,1,Barclays Center
31-Jan-20,8:00pm,2,Dallas Mavericks,Houston Rockets,1,Toyota Center
31-Jan-20,8:00pm,1,Memphis Grizzlies,New Orleans Pelicans,2,Smoothie King Center
31-Jan-20,9:00pm,0,Denver Nuggets,Milwaukee Bucks,2,Fiserv Forum
31-Jan-20,9:00pm,1,Oklahoma City Thunder,Phoenix Suns,2,Talking Stick Resort Arena
31-Jan-20,10:30pm,1,Portland Trail Blazers,Los Angeles Lakers,2,Staples Center
1-Feb-20,3:30pm,4,Minnesota Timberwolves,Los Angeles Clippers,1,Staples Center
1-Feb-20,7:00pm,2,New York Knicks,Indiana Pacers,2,Bankers Life Fieldhouse
1-Feb-20,7:00pm,3,Miami Heat,Orlando Magic,4,Amway Center
1-Feb-20,8:00pm,1,Golden State Warriors,Cleveland Cavaliers,1,Rocket Mortgage FieldHouse
1-Feb-20,8:00pm,0,Brooklyn Nets,Washington Wizards,1,Capital One Arena
1-Feb-20,8:30pm,1,Philadelphia 76ers,Boston Celtics,1,TD Garden
1-Feb-20,8:30pm,1,Atlanta Hawks,Dallas Mavericks,0,American Airlines Center
1-Feb-20,9:00pm,1,Charlotte Hornets,San Antonio Spurs,2,AT&T Center
1-Feb-20,10:00pm,1,Utah Jazz,Portland Trail Blazers,0,Moda Center
